start_time,nginx-web-server--nginx-web-server,nginx-web-server--social-graph-service,social-graph-service--social-graph-service,social-graph-service--user-service,user-service--user-service
1650165319,0.053292299,0.247238244,0.742292637,1.451458109,1.085488937
1650165327,-0.190623488,-0.217559058,-0.264784052,0.095326734,0.736882723
1650165336,-0.403153051,-0.299905037,-0.533916615,0.023951398,0.546733879
1650165337,0.203049417,0.32043467,0.525250247,0.380828076,-0.720925081
1650165338,0.212913658,0.199660568,0.368979726,1.59420878,2.131307579
1650165340,0.156418458,0.15025298,0.707565855,-0.261549944,0.229819139
1650165340,-0.578019148,-0.484726011,-0.436247539,-1.546305983,-1.354754561
1650165341,-0.114399804,-0.003459513,0.425410748,-0.927719742,-0.815999503
1650165343,-0.048937112,-0.032738083,0.340764216,-0.499467729,-0.182170023
1650165345,1.423525097,0.37899181,0.538272791,-0.190174608,0.293202087
1650165346,0.083781772,0.14842307,0.449285411,0.142910291,0.103053243
1650165347,0.235332389,0.011179772,-0.125876922,0.095326734,0.578425353
1650165347,0.129515982,0.146593159,0.277821923,1.070789653,1.529169573
1650165351,-0.292852898,-0.168151471,-0.449270083,1.522833445,2.131307579
1650165352,0.339355298,0.243578423,0.531761519,-0.428092393,-0.023712653
1650165354,0.124135486,0.075226644,0.323400825,0.499786969,-1.037839821
1650165355,0.403921241,0.448528414,0.681520768,1.142164988,1.877775787
1650165359,0.235332389,0.216129763,0.347275488,1.023206096,1.212254833
1650165359,-0.134128287,-0.169981381,-0.460122202,1.094581431,-0.277244445
1650165362,-0.24442844,-0.314544322,-0.460122202,-0.903927963,-0.689233607
1650165368,-0.250705685,-0.263306824,-0.447099659,0.214285627,-0.245552971
1650165370,0.281963348,0.369842257,0.24309514,2.878964819,4.001104546
1650165375,0.046118305,0.082546287,0.386343118,0.761496532,1.560861047
1650165376,-0.448887261,-0.471916637,-0.644608234,-0.784969071,-0.689233607
1650165377,1.539205745,1.310416325,-0.462292626,0.64253764,0.641808301
1650165377,-0.201384478,-0.204749683,-0.529575767,0.190493848,-0.118787075
1650165379,0.16538595,0.130123963,0.093335892,1.998669015,1.307329255
1650165379,0.004867841,-0.142532722,-0.418884148,-0.547051286,-0.277244445
1650165380,-0.011273645,0.137443606,0.199686662,0.928038982,1.592552521
1650165382,0.322317063,0.228939138,0.757485604,-0.523259507,-0.372318867
1650165385,0.103510254,0.044118163,0.104188011,-0.16638283,0.007978821
1650165390,-0.213042218,-0.277946109,-0.457951778,-0.784969071,-0.467393289
1650165392,-0.420191286,-0.298075126,-0.505701104,1.023206096,1.751009891
1650165392,-0.434539274,-0.42433896,-0.63158569,0.071534956,0.610116827
1650165394,0.519601889,0.267367261,0.722758822,1.237332102,2.036233157
1650165398,0.122341988,0.14842307,0.353786759,-0.356717058,-0.055404127
1650165399,-0.060594852,-0.041887637,0.279992347,-1.736640211,-1.703360775
1650165400,0.331284555,0.311285116,0.750974332,1.974877236,2.670062637
1650165401,-0.134128287,-0.157172007,-0.104172683,-0.356717058,-0.182170023
1650165403,-0.309891133,-0.169981381,-0.201841759,-0.784969071,-0.625850659
1650165405,0.351013037,0.397290916,0.607726355,1.546625223,2.448222319
1650165405,-0.253395932,-0.105934509,-0.492678561,-0.6422184,-0.340627393
1650165408,-0.007686648,0.013009682,0.112869707,-0.261549944,-0.277244445
1650165412,0.250577125,0.208810121,0.232243021,0.666329418,1.402403677
1650165417,0.203049417,0.203320389,0.334252944,1.951085458,0.895340093
1650165418,0.229055144,0.276516814,0.288674042,1.332499216,1.053797463
1650165419,1.23700126,1.237219899,-0.173626248,0.428411633,0.736882723
1650165479,9.243178237,9.576122676,3.16665613,-0.47567595,-1.576594879
1650165480,4.879596565,2.541946184,4.421161143,0.404619855,0.927031567
1650165484,8.418168961,8.52575397,10.26177185,-3.330689371,-3.573157742
1650165484,6.639915271,6.853215647,8.421252386,-0.523259507,-0.340627393
1650165489,11.87424043,11.95134668,6.734833018,-1.213221084,-1.576594879
1650165489,9.110459354,6.595198247,7.893839379,-1.617681319,-1.513211931
1650165490,2.22880589,2.315037265,-0.831264689,-3.1879387,-3.414700372
1650165491,7.181551796,7.232007149,7.349062981,16.17856901,21.46310672
1650165492,16.17594641,16.37241078,6.578562497,4.163720859,5.649061194
1650165493,0.913274794,0.543683767,1.56271287,0.190493848,0.546733879
1650165494,3.472597049,3.433112665,4.310469524,-1.998349775,-2.400573203
1650165495,1.985786853,2.073489061,1.017936472,19.98525357,26.43866814
1650165498,9.705004082,9.934785161,11.72680798,3.331008611,5.046923188
1650165498,-0.126954293,-0.248667539,-0.379816518,-1.59388954,-1.544903405
1650165501,5.843601969,5.94375006,14.30961242,1.546625223,2.353147897
1650165502,4.444673196,4.232783613,5.133060181,-1.094262191,-1.639977827
1650165503,16.11945121,16.06864562,7.23186009,2.664838813,1.212254833
1650165507,6.980679972,7.067315191,9.005096415,-1.094262191,-2.147041411
1650165507,3.926352151,4.005874694,4.90950652,-1.427347091,-1.386446035
1650165508,2.541771366,2.567564933,0.911585701,-2.117308667,-2.749179417
1650165510,8.651323756,8.906375382,11.08653293,1.59420878,-0.055404127
1650165512,12.15940668,12.19838462,14.96291001,0.047743177,0.039670295
1650165513,4.650028766,4.743328681,5.831936676,-1.451138869,-1.291371613
1650165514,17.0359289,17.43009913,14.34650963,0.547370526,1.148871885
1650165514,6.444423942,6.478083966,2.478631755,-3.021396251,-3.731615112
1650165515,9.084453626,9.180861978,8.323583311,0.238077405,-0.752616555
1650165516,10.64031351,10.818632,0.327741672,-0.999095077,-1.766743723
1650165516,0.263131614,0.324094491,0.575169997,-0.856344406,-2.432264677
1650165518,9.816200985,10.04823962,6.094557968,-1.546305983,-1.323063087
1650165520,-0.081220084,-0.148022454,-0.47531517,1.451458109,-1.037839821
1650165523,6.917907527,6.745250919,6.567710378,-0.808760849,-1.227988665
1650165526,23.27102618,23.74695065,24.09388335,-0.95151152,-1.671669301
1650165528,3.549717481,3.731388099,4.631692261,0.071534956,-2.051966989
1650165529,2.412639479,2.461430116,2.979999675,-0.832552628,-1.323063087
1650165529,1.777741036,1.822791303,5.180809507,2.284170357,-0.308935919
1650165530,8.691677471,8.684956195,1.224126742,-1.046678634,-1.608286353
1650165532,2.504107899,2.563905112,1.727665086,-1.403555312,-1.703360775
1650165533,3.58558745,3.636232745,4.555727425,-3.592398935,-3.921763956
1650165533,0.196772173,0.276516814,1.313114122,3.759260624,4.793391396
1650165534,7.338482908,7.533942404,-0.490508137,-1.355971755,-1.956892567
1650165534,2.349867034,2.366274763,3.197042065,0.547370526,-1.418137509
1650165536,6.034609552,6.159679515,6.591585041,-1.855599104,-2.147041411
1650165543,5.744959556,5.561298736,6.914978201,0.713912975,0.134744717
1650165544,12.04282928,12.25328194,5.866663459,-1.260804641,-1.132914243
1650165544,3.426862839,3.519118465,4.414649871,-1.641473097,-1.608286353
1650165545,15.35811112,15.72279251,10.2205338,-1.736640211,-1.703360775
1650165545,11.89576241,12.10688909,1.358693024,-2.426601788,-2.654104995
1650165546,12.51541612,12.60279487,7.839578782,-2.497977123,-2.907636787
1650165546,5.702812343,5.442354545,13.59771338,0.618745861,0.515042405
1650165551,13.24536998,13.46285287,8.0501099,-1.046678634,-0.657542133
1650165551,3.399960363,3.522778286,3.932815766,-2.06972511,-2.083658463
1650165552,9.919327144,10.1818231,11.89827147,3.18825794,4.761699922
1650165554,0.528569382,0.481466806,1.412953621,-2.307642895,-2.495647625
1650165555,4.897531549,4.979387153,6.12928475,1.784543008,3.208817695
1650165557,0.327697558,0.424739576,0.566488301,-0.071215716,-0.974456873
1650165559,12.16299368,12.54057791,14.82183246,0.809080089,1.909467261
1650165563,1.84141023,-0.457277351,-0.204012182,-2.331434674,-2.432264677
1650165564,5.120822103,5.224595179,11.28187108,0.809080089,1.655935469
1650165565,20.70722018,15.06951441,28.11567883,-1.427347091,-1.608286353
1650165565,16.71578943,13.9660783,16.9054394,-2.06972511,-2.147041411
1650165566,8.76072716,8.979571808,0.529591095,-2.521768902,-2.527339099
1650165566,0.720473713,0.013009682,0.141085217,-2.497977123,-2.654104995
1650165569,9.332853159,7.008758051,8.518921462,-1.403555312,-2.717487943
1650165570,12.54231859,12.63573326,13.23959344,-0.95151152,-0.815999503
1650165570,11.1720858,10.96685476,11.14947523,0.666329418,0.515042405
1650165572,6.398689732,6.284113438,8.616590537,-1.998349775,-2.051966989
1650165574,12.54769909,12.78944576,21.46115916,0.928038982,1.719318417
1650165577,8.411891716,6.384758523,0.900733581,-0.190174608,-0.784308029
1650165578,1.797469519,-0.380421105,-0.132388194,-2.188684003,-3.763306586
1650165580,1.059444916,0.594921265,2.079273758,0.737704754,1.275637781
1650165581,12.03565529,12.3667364,14.68075491,-2.664519573,-3.034402683
1650165582,0.34832279,0.26553735,0.939801212,2.355545692,0.800265671
1650165584,-0.352038346,-0.318204143,0.110699283,0.499786969,-1.196297191
1650165586,20.26422607,18.52438569,20.22835839,-2.045933332,-2.147041411
1650165589,11.97916009,12.28439042,3.116736381,5.400893341,7.423783738
1650165590,5.953902123,6.073673715,7.96112252,-1.427347091,-1.069531295
1650165590,5.838221474,5.951069702,2.285464028,-1.998349775,-2.495647625
1650165593,18.96573321,19.45764012,15.96564585,0.023951398,-1.259680139
1650165593,5.903684167,5.923621043,0.612067203,-0.880136185,-0.657542133
1650165597,9.732803308,9.907336501,12.55156906,-1.855599104,-1.798435197
1650165597,0.844225105,0.973712767,1.410783197,-1.926974439,-2.273807307
1650165600,-0.206764973,-0.219388969,-0.570813821,-0.190174608,-1.766743723
1650165602,0.818219378,0.679097155,2.087955453,2.284170357,2.986977377
1650165603,0.97515049,0.854768576,1.98594553,1.879710122,1.592552521
1650165604,0.224571398,-0.010779156,0.319059977,0.523578747,0.261510613
1650165604,-0.248912186,-0.274286288,-0.46446305,-1.094262191,-0.720925081
1650165606,1.107869373,0.876727504,2.272441485,2.07004435,1.814392839
1650165608,0.002177593,-0.008949245,0.314719129,-0.451884172,-0.087095601
1650165609,0.280169849,0.221619495,0.6663278,-0.023632159,0.515042405
1650165613,-0.13054129,-0.149852364,-0.321215073,0.16670207,0.419967983
1650165615,0.021009327,-0.045547458,-0.021696575,0.690121197,0.356585035
1650165754,-0.339483857,-0.202919773,-0.473144746,0.309452741,0.610116827
1650165756,0.254164122,0.294815921,0.92243782,2.260378578,1.624243995
1650165756,-0.026518381,-0.111424241,-0.134558618,1.023206096,0.641808301
1650165758,-0.256982929,-0.115084062,0.067290805,0.238077405,0.736882723
1650165759,0.069433784,0.060587359,0.438433291,-1.094262191,-0.974456873
1650165761,0.180630687,0.183191372,0.210538782,1.308707438,0.451659457
1650165761,-0.057007855,-0.056526922,-0.260443204,0.713912975,-0.213861497
1650165761,-0.226493456,-0.301734947,-0.444929235,-0.332925279,-0.562467711
1650165763,-0.343070854,-0.321863964,-0.492678561,-0.332925279,0.419967983
1650165765,0.471177432,0.402780648,0.907244853,0.309452741,0.578425353
1650165765,0.125032236,0.113654768,0.206197934,-0.570843064,-0.213861497
1650165766,-0.190623488,-0.22304879,-0.334237616,-1.046678634,-1.196297191
1650165768,0.338458548,0.302135563,0.486182617,0.832871868,1.719318417
1650165768,0.115167994,0.164892265,0.358127607,-0.071215716,0.388276509
1650165768,-0.348451349,-0.332843428,-0.59251806,0.071534956,0.071361769
1650165769,0.077504527,0.033138699,0.210538782,0.071534956,0.673499775
1650165769,-0.248015437,-0.246837628,-0.273465747,-0.356717058,-1.164605717
1650165770,0.23353889,0.175871729,0.158448608,1.998669015,1.846084313
1650165770,-0.247118688,-0.118743883,-0.262613628,-1.474930648,-1.449828983
1650165771,-0.075839588,-0.018098798,0.095506315,-0.309133501,0.134744717
1650165772,0.250577125,0.314944938,0.51005728,-0.213966387,0.166436191
1650165773,-0.332309863,-0.301734947,-0.811730874,0.142910291,0.800265671
1650165774,-0.453371007,-0.274286288,-0.483996865,-0.404300615,-0.657542133
1650165779,-0.403153051,-0.402380032,-0.640267386,-1.165637527,-1.227988665
1650165780,0.262234865,0.142933338,0.340764216,0.404619855,0.673499775
1650165780,0.130412731,0.141103427,0.661986953,-1.213221084,-1.006148347
1650165780,-0.317961876,-0.287095662,-0.421054572,-1.165637527,-0.689233607
1650165917,0.278376351,0.291156099,0.6663278,0.594954083,-0.562467711
1650165918,0.2227779,0.141103427,0.358127607,-0.523259507,-0.404010341
1650165919,-0.072252591,-0.093125135,-0.314703801,1.165956767,0.293202087
1650165919,-0.116193303,-0.087635403,-0.08029802,-0.523259507,-0.340627393
1650165919,-0.179862497,-0.060186743,-0.286488291,0.047743177,-0.055404127
1650165921,-0.065078598,0.104505214,0.512227704,0.618745861,1.275637781
1650165921,-0.094671322,-0.19560013,-0.449270083,-0.499467729,-1.323063087
1650165922,0.38239926,0.34971324,1.109094276,1.380082773,0.039670295
1650165923,-0.068665595,-0.076655939,0.30386701,-0.309133501,0.166436191
1650165928,-0.1197803,-0.202919773,-0.08029802,-0.713593735,-0.372318867
1650165930,0.003971092,0.078886465,0.141085217,0.666329418,0.990414515
1650165932,0.044324806,0.066077091,0.175812,-0.856344406,-0.657542133
1650165932,-0.143992528,-0.232198343,-0.388498214,0.023951398,0.578425353
1650165932,-0.365489584,-0.276116198,-0.251761508,-0.547051286,0.166436191
1650165934,0.122341988,0.146593159,0.364638879,0.333244519,-0.784308029
1650165938,-0.170895005,-0.160831828,-0.256102356,-0.237758165,-0.879382451
1650165938,-0.437229521,-0.301734947,-0.481826441,0.594954083,1.339020729
1650165939,0.437100962,0.395461006,0.820427897,0.832871868,1.497478099
1650165941,0.17704369,0.186851193,0.657646105,-0.380508836,0.166436191
1650165941,-0.234564199,-0.219388969,-0.405861605,-0.213966387,0.261510613
1650165943,0.276582853,0.188681104,0.848643408,0.666329418,1.275637781
1650165944,0.42723672,0.197830657,0.51005728,0.928038982,1.434095151
1650165944,0.168076198,0.159402534,0.360298031,0.190493848,0.261510613
1650165944,-0.573535402,-0.437148334,-0.609881451,-1.498722426,-1.639977827
1650165945,0.304382078,0.230769048,0.837791288,1.094581431,1.751009891
1650165946,-0.069562344,-0.098614866,-0.486167289,0.880455425,-0.340627393
1650165947,-0.565464659,-0.470086726,-0.601199756,-1.522514205,-1.259680139
1650165947,-0.554703668,-0.398720211,-0.596858908,-1.451138869,-1.449828983
1650165948,0.151037963,0.044118163,0.505716432,-0.856344406,-0.404010341
1650165949,1.156293831,1.213431061,-0.29734041,0.523578747,0.895340093
1650165950,0.309762574,0.366182436,0.149766913,0.713912975,-0.657542133
1650165950,0.346529291,0.318604759,0.488353041,-0.023632159,0.388276509
1650165951,0.590445077,0.485126627,1.521474816,0.904247203,1.307329255
1650165952,0.076607778,0.100845393,0.690202463,0.690121197,1.307329255
1650165952,0.239816135,0.192340925,0.403706509,1.284915659,1.117180411
1650165953,0.083781772,0.239918602,0.440603715,-1.141845748,-0.942765399
1650165954,0.206636414,0.130123963,0.364638879,0.428411633,1.148871885
1650165954,-0.058801353,-0.323693875,-0.195330487,-0.47567595,-0.150478549
1650165955,0.190494928,0.302135563,1.004913928,-0.784969071,-0.657542133
1650165956,-0.109916058,-0.182790756,-0.392839062,-0.023632159,0.705191249
1650165957,0.204842916,0.183191372,0.210538782,0.761496532,1.782701365
1650165957,-0.259673177,-0.239517986,-0.141069889,-0.16638283,-1.132914243
1650165958,0.158211956,0.077056555,-0.295169986,1.855918344,2.860211481
1650165959,0.248783627,0.32226458,0.824768745,-1.141845748,-1.037839821
1650165959,0.197668922,0.228939138,0.664157377,1.618000559,1.719318417
1650165960,0.015628832,-0.034567994,-0.373305246,1.237332102,2.162999053
1650165961,-0.237254447,-0.235858164,-0.399350333,0.071534956,0.990414515
1650165961,1.148223088,1.127425261,-0.279977019,-0.142591051,0.039670295
1650165962,0.317833316,0.410100291,0.4210699,1.546625223,0.356585035
1650165963,-0.433642524,-0.448127798,-0.59251806,-1.022886856,-0.847690977
1650165964,0.298104834,0.327754312,0.440603715,0.928038982,1.719318417
1650165964,0.059569543,0.056927538,0.525250247,-0.547051286,-0.562467711
1650165965,-0.40494655,-0.391400568,-0.583836364,-0.737385514,-0.372318867
1650165966,-0.40494655,-0.336503249,-0.314703801,-0.16638283,0.198127665
1650165966,0.082885023,0.104505214,0.271310651,-0.356717058,0.103053243
1650165967,-0.287472403,-0.374931373,-0.429736268,-1.546305983,-1.386446035
1650165968,0.264028364,0.34971324,0.577340421,1.76075123,2.353147897
1650165968,0.355496783,0.272856993,0.590362964,0.737704754,0.800265671
1650165969,-0.215732466,-0.210239415,-0.214864302,-0.737385514,-0.150478549
1650165970,0.073020781,0.053267717,0.570829149,-0.903927963,-0.815999503
1650165971,0.00576459,0.055097627,0.488353041,0.023951398,0.388276509
1650165971,-0.135025036,-0.199259952,-0.327726345,-0.666010178,-0.118787075
1650166020,30.52931432,31.1507691,0.273481075,2.878964819,1.370712203
1650166036,13.89461641,13.90935107,13.41105693,1.927293679,2.574988215
1650166036,12.42753469,12.75650736,6.335475021,0.975622539,-0.847690977
1650166038,1.03254244,1.162193563,3.199212489,-0.903927963,-0.625850659
1650166038,0.472074181,0.43571904,0.622919323,-1.784223768,-1.861818145
1650166039,8.541920352,8.723384318,8.916109035,0.856663646,1.275637781
1650166040,2.256605116,2.283928784,0.562147453,-0.903927963,-1.101222769
1650166040,0.041634559,0.058757448,0.349445911,0.47599519,-0.720925081
1650166041,4.3263023,4.232783613,5.354443419,-0.285341722,-1.861818145
1650166043,1.831545989,1.630650686,0.859495527,-1.165637527,-1.576594879
1650166044,10.67080298,10.66125968,13.98621926,0.452203412,-0.720925081
1650166045,6.556517594,6.74891074,8.612249689,-0.309133501,-0.815999503
1650166045,0.628108544,0.49244627,0.679350344,0.856663646,1.402403677
1650166046,0.665772011,0.713865457,1.039640711,1.927293679,-0.467393289
1650166049,-0.00589315,0.003860129,-0.056423357,-0.285341722,-1.861818145
1650166050,0.282860097,0.271027082,0.0759725,-0.047423937,-1.354754561
1650166053,5.395227363,5.625345609,6.760878105,-0.618426621,-1.513211931
1650166054,4.286845335,4.060772013,5.38265893,-1.427347091,-1.418137509
1650166056,10.95238224,10.18914274,15.61620761,-1.855599104,-2.210424359
1650166057,6.332330291,6.523831732,11.32310914,0.666329418,-0.245552971
1650166058,-0.401359553,-0.318204143,-0.403691181,-0.190174608,-1.608286353
1650166059,-0.242634942,-0.151682275,0.058609109,0.119118513,-0.847690977
1650166061,11.79622325,11.96049624,6.604607584,-0.999095077,-1.037839821
1650166062,4.844623346,4.964747868,6.053319914,-0.095007494,-1.481520457
1650166063,14.11880371,14.26435373,4.657737348,-0.594634843,-1.006148347
1650166064,0.180630687,0.078886465,0.418899476,0.095326734,-1.386446035
1650166069,2.51397214,2.578544397,3.581207095,2.855173041,0.483350931
1650166071,0.056879295,0.018499414,0.533931943,-0.190174608,0.071361769
1650166073,5.241883247,5.25570366,6.25733976,1.641792337,-1.576594879
1650166073,3.139006342,3.154966248,3.789567789,-0.356717058,-1.608286353
1650166076,11.66171087,11.82691276,5.306694093,0.880455425,-1.766743723
1650166077,6.934945762,7.00692814,8.332265006,-0.404300615,-2.305498781
1650166079,-0.030105378,0.12097441,0.388513542,1.094581431,-0.657542133
1650166081,13.01669893,13.28718145,31.65564021,-1.451138869,-1.227988665
1650166083,10.75689091,10.96136503,12.02415606,-0.832552628,-2.147041411
1650166086,8.610073293,8.844158421,10.53741569,1.261123881,2.004541683
1650166088,9.652095878,9.362023131,22.13399057,2.046252572,-0.530776237
1650166088,5.782623023,5.537509898,6.409269433,-1.831807325,-2.242115833
1650166089,12.37552324,12.62841362,7.998019726,1.475249888,-0.340627393
1650166090,11.23216799,11.40786322,13.50438515,-2.164892224,-2.210424359
1650166091,7.049729661,6.648265655,7.796170304,1.284915659,2.036233157
1650166092,8.459419425,8.609929859,6.880251419,-1.831807325,-1.861818145
1650166092,5.420336341,5.489932221,6.391906042,0.261869184,-1.925201093
1650166092,0.778762412,0.812680631,0.629430594,-1.546305983,-1.449828983
1650166093,-0.110812808,-0.10959433,-0.036889542,-1.070470413,-1.101222769
1650166096,8.384092491,8.538563344,0.46013753,1.927293679,1.560861047
1650166100,12.19886364,12.30817926,5.942628295,-2.141100446,-2.907636787
1650166100,0.520498639,0.470487342,0.668498224,-0.16638283,-0.879382451
1650166102,0.757240431,0.776082418,0.913756125,0.452203412,-0.404010341
1650166102,0.038047562,0.060587359,-0.039059966,0.928038982,-1.703360775
1650166103,9.778537518,10.08666774,12.05020114,0.452203412,0.800265671
1650166103,1.879073697,1.974673886,2.179113257,0.737704754,-1.988584041
1650166104,2.668213005,2.706638141,3.053794088,1.951085458,0.007978821
1650166108,5.377292378,5.177017502,2.773809405,-0.570843064,-0.815999503
1650166108,3.685126613,3.828373362,4.201948329,-1.451138869,-1.988584041
1650166109,3.475287297,3.531927839,4.147687732,0.071534956,-2.432264677
1650166109,3.104033122,3.171435443,3.791738213,0.285660962,-0.530776237
1650166110,0.400334244,0.366182436,0.868177223,5.638811126,-0.055404127
1650166111,12.07869925,12.37405604,18.50504181,-1.784223768,-2.083658463
1650166111,0.856779594,0.847448933,1.13948021,-1.260804641,-1.513211931
1650166112,0.35908378,0.325924402,1.028788591,-0.6422184,-0.404010341
1650166114,0.160005455,0.111824857,1.784096108,0.737704754,-0.467393289
1650166116,5.43199408,5.643644715,6.728321746,-1.76043199,-2.115349937
1650166119,8.422652707,8.741683425,10.18363659,-1.046678634,-1.481520457
1650166122,7.875635687,8.053637025,0.809575778,-1.617681319,-2.242115833
1650166123,4.806063129,4.743328681,5.651791493,1.094581431,1.497478099
1650166124,6.158360943,6.348160311,8.926961154,-0.190174608,0.134744717
1650166124,3.512054014,3.672830958,0.54912491,-1.570097762,-1.544903405
1650166124,0.478351426,0.541853857,-0.162774128,2.426921028,0.134744717
1650166126,10.15158519,10.23855033,12.65140856,1.284915659,2.131307579
1650166127,10.17669417,10.47277889,12.56893245,-0.213966387,-0.689233607
1650166128,2.546255112,2.734086801,3.440129541,0.261869184,0.641808301
1650166129,12.49748113,12.78395602,6.674061149,0.142910291,0.293202087
1650166129,9.637747891,9.793882042,11.39473313,2.902756598,4.159561916
1650166129,5.7512368,5.804676851,7.027840244,0.095326734,-1.037839821
1650166130,5.572783707,5.563128647,0.095506315,0.238077405,-1.354754561
1650166135,3.720099832,3.923528715,4.872609314,2.2365868,-1.069531295
1650166137,5.685774108,5.819316136,6.561199106,0.690121197,-0.213861497
1650166140,13.23729923,13.15359797,11.10606675,0.380828076,-1.386446035
1650166142,16.71130569,16.96164201,32.4999351,2.212795021,3.113743273
1650166144,0.196772173,0.172211908,0.212709206,1.261123881,0.261510613
1650166149,-0.147579525,-0.113254152,-0.086809292,-0.071215716,0.229819139
1650166150,0.556368607,0.475977074,1.028788591,2.093836129,2.796828533
1650166150,0.033563816,0.051437806,0.0759725,0.737704754,1.465786625
1650166151,-0.264156923,-0.270626466,-0.536087039,1.189748545,1.212254833
1650166152,0.21112016,0.26553735,0.316889553,1.165956767,-0.277244445
1650166152,-0.474892988,-0.420679139,-0.505701104,-0.190174608,0.546733879
1650166153,-0.309891133,-0.199259952,-0.230057269,-0.927719742,-1.671669301
1650166154,0.328594307,0.296645831,0.837791288,1.046997874,1.909467261
1650166154,0.299898332,0.384481542,0.84430256,1.475249888,0.863648619
1650166157,0.602102817,0.560152963,0.644623561,5.281934449,4.413093708
1650166157,-0.317065127,-0.265136734,-0.21920515,-1.808015547,-1.703360775
1650166159,0.212016909,0.099015482,0.360298031,0.023951398,0.673499775
1650166159,-0.147579525,-0.083975581,-0.21920515,-0.190174608,0.356585035
1650166160,-0.19959098,-0.16632156,-0.310362953,-0.666010178,-0.372318867
1650166160,-0.207661723,-0.25232736,-0.338578464,0.238077405,-0.245552971
1650166161,-0.05073061,-0.296245215,-0.460122202,0.333244519,0.229819139
1650166162,0.254164122,-0.168151471,-0.566472973,0.309452741,1.022105989
1650166163,0.002177593,-0.36578182,-0.559961702,0.023951398,0.166436191
1650166165,0.836154362,0.410100291,1.206763351,2.474504585,2.543296741
1650166173,-0.246221939,-0.098614866,-0.388498214,2.093836129,0.958723041
1650166181,-0.320652123,-0.191940309,-0.184478367,-0.285341722,0.198127665
1650166189,0.025493073,0.018499414,-0.073786749,0.618745861,0.927031567
1650166192,0.076607778,0.175871729,0.447114987,0.071534956,0.578425353
1650166200,0.111580997,0.157572623,0.43192202,0.023951398,0.641808301
1650166200,-0.352935095,-0.255987181,-0.256102356,0.00015962,-0.340627393
1650166202,0.854089346,0.527214572,1.004913928,0.975622539,1.497478099
1650166202,0.015628832,-0.040057726,0.219220478,0.856663646,-0.118787075
1650166206,1.192163799,1.090827048,-0.156262857,0.523578747,0.863648619
1650166206,1.050477424,0.056927538,0.134573946,0.00015962,-0.087095601
1650166208,0.242506383,0.020329325,0.058609109,-0.047423937,0.261510613
1650166214,0.923139035,-0.065676475,0.039075294,0.16670207,0.958723041
1650166216,1.179609311,1.12559535,-0.340748888,0.047743177,0.451659457
1650166222,1.906872923,-0.358462177,-0.436247539,-0.713593735,-0.752616555
1650166222,0.045221556,0.040458342,0.518738975,-0.332925279,-0.942765399
1650166230,0.116961493,0.013009682,0.173641576,0.238077405,0.261510613
1650166236,1.173332066,1.164023474,-0.334237616,0.618745861,1.022105989
1650166236,0.088265518,0.166722176,0.00868936,1.284915659,0.800265671
1650166247,1.878176948,1.087167227,-0.167114976,-0.547051286,-0.467393289
1650166253,0.180630687,0.221619495,0.661986953,1.784543008,2.353147897
1650166255,0.420959476,0.139273516,0.837791288,-0.380508836,0.007978821
1650166267,3.275312222,3.341617133,5.265456039,1.903501901,0.483350931
1650166271,-0.158340516,-0.153512186,-0.564302549,1.879710122,1.687626943
1650166285,-0.317961876,-0.177301024,-0.429736268,0.690121197,1.370712203
1650166287,0.337561799,0.325924402,0.668498224,-0.832552628,-0.689233607
1650166294,0.148347715,0.232598959,0.316889553,0.809080089,0.768574197
1650166305,0.420959476,0.058757448,0.24309514,0.333244519,1.085488937
1650166306,-0.349348098,-0.356632266,-0.405861605,-1.189429305,-0.815999503
1650166307,-0.226493456,-0.160831828,-0.243079813,0.809080089,-0.562467711
1650166308,0.255957621,0.296645831,0.201857086,1.189748545,1.560861047
1650166309,0.107994001,0.199660568,0.412388204,-1.189429305,-0.879382451
1650166309,-0.011273645,0.06424718,0.516568552,-0.142591051,0.261510613
1650166309,-0.270434168,-0.27977602,-0.427565844,0.47599519,0.324893561
1650166310,0.014732082,0.000200308,-0.00216276,0.737704754,0.419967983
1650166312,-0.106329061,-0.199259952,0.049927414,-0.332925279,0.356585035
1650166313,-0.019344388,0.007519951,0.299526162,-0.856344406,-0.625850659
1650166315,-0.21035197,-0.162661739,-0.158433281,0.119118513,-1.291371613
1650166317,-0.091981074,0.020329325,-0.110683955,0.47599519,1.180563359
1650166318,-0.256982929,-0.206579594,-0.349430584,-0.975303299,-0.720925081
1650166321,0.221881151,0.23442887,0.236583869,3.045507269,2.574988215
1650166321,0.066743537,0.056927538,-0.273465747,1.641792337,0.039670295
1650166321,-0.022034635,-0.027248352,0.078142924,-0.594634843,-0.530776237
1650166326,0.072124032,0.104505214,-0.138899466,1.903501901,2.511605267
1650166328,0.513324645,0.556493142,0.614237627,2.450712806,1.846084313
1650166330,1.030748941,1.072527942,-0.38632779,-0.903927963,-1.037839821
1650166336,0.151934712,0.205150299,0.256117684,1.475249888,1.941158735
1650166342,0.47386768,0.347883329,0.731440517,2.664838813,3.589115383
1650166348,0.084678521,0.045948074,-0.301681258,2.141419686,1.529169573
1650166355,0.446965203,0.212469942,0.134573946,0.64253764,1.243946307
1650166357,0.172559944,0.247238244,0.423240324,-0.023632159,0.515042405
1650166376,0.316936567,0.267367261,0.559977029,1.42766633,0.578425353
